date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:21:56	114805/114805	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:25:51%20GMT	https://aiic.vn/gioi-thieu-tinh-bang/newfoundland-and-labrador/	D:/FPOLY/CloneWeb/aiic.vn/gioi-thieu-tinh-bang/newfoundland-and-labrador/index.html	(from https://aiic.vn/gioi-thieu-tinh-bang/)
16:21:56	171491/171491	---M--	200	added ('OK')	image/jpeg	etag:%2260beec3d-29de3%22	https://aiic.vn/wp-content/uploads/2021/05/chinh-sach-dinh-cu-bang-Prince-Edward-Island-uu-tien-cong-nhan-co-tay-nghe-cao.jpg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2021/05/chinh-sach-dinh-cu-bang-Prince-Edward-Island-uu-tien-cong-nhan-co-tay-nghe-cao.jpg	(from https://aiic.vn/gioi-thieu-tinh-bang/)
16:21:56	3096733/3096733	---M--	200	added ('OK')	image/jpeg	etag:%2260beec41-2f409d%22	https://aiic.vn/wp-content/uploads/2021/05/chuyen-phat-nhanh-tu-Can-Tho-di-Ontario.jpg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2021/05/chuyen-phat-nhanh-tu-Can-Tho-di-Ontario.jpg	(from https://aiic.vn/gioi-thieu-tinh-bang/)
16:21:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:25:52%20GMT	https://aiic.vn/gioi-thieu-tinh-bang/prince-edward-island	D:/FPOLY/CloneWeb/aiic.vn/gioi-thieu-tinh-bang/prince-edward-island	(from https://aiic.vn/gioi-thieu-tinh-bang/)
16:21:57	114596/114596	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:25:52%20GMT	https://aiic.vn/gioi-thieu-tinh-bang/nova-scotia/	D:/FPOLY/CloneWeb/aiic.vn/gioi-thieu-tinh-bang/nova-scotia/index.html	(from https://aiic.vn/gioi-thieu-tinh-bang/)
16:21:57	120794/120794	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:25:52%20GMT	https://aiic.vn/gioi-thieu-tinh-bang/Ontario/	D:/FPOLY/CloneWeb/aiic.vn/gioi-thieu-tinh-bang/Ontario/index.html	(from https://aiic.vn/gioi-thieu-tinh-bang/)
16:21:57	201762/201762	---M--	200	added ('OK')	image/jpeg	etag:%2260beec3a-31422%22	https://aiic.vn/wp-content/uploads/2021/05/2020-muon-dinh-cu-quebec-di-dan-phai-thi-dau-bai-kiem-tra-gia-tri.jpg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2021/05/2020-muon-dinh-cu-quebec-di-dan-phai-thi-dau-bai-kiem-tra-gia-tri.jpg	(from https://aiic.vn/gioi-thieu-tinh-bang/)
16:21:58	114468/114468	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:25:53%20GMT	https://aiic.vn/gioi-thieu-tinh-bang/Quebec/	D:/FPOLY/CloneWeb/aiic.vn/gioi-thieu-tinh-bang/Quebec/index.html	(from https://aiic.vn/gioi-thieu-tinh-bang/)
16:21:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:25:53%20GMT	https://aiic.vn/gioi-thieu-tinh-bang/quebec	D:/FPOLY/CloneWeb/aiic.vn/gioi-thieu-tinh-bang/quebec	(from https://aiic.vn/gioi-thieu-tinh-bang/)
16:21:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:25:53%20GMT	https://aiic.vn/gioi-thieu-tinh-bang/saskatchewan	D:/FPOLY/CloneWeb/aiic.vn/gioi-thieu-tinh-bang/saskatchewan	(from https://aiic.vn/gioi-thieu-tinh-bang/)
16:21:58	114470/114470	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:25:53%20GMT	https://aiic.vn/gioi-thieu-tinh-bang/quebec/	D:/FPOLY/CloneWeb/aiic.vn/gioi-thieu-tinh-bang/quebec/index-2.html	(from https://aiic.vn/gioi-thieu-tinh-bang/)
16:21:58	124636/124636	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:25:54%20GMT	https://aiic.vn/gioi-thieu-tinh-bang/Saskatchewan/	D:/FPOLY/CloneWeb/aiic.vn/gioi-thieu-tinh-bang/Saskatchewan/index-2.html	(from https://aiic.vn/gioi-thieu-tinh-bang/)
16:21:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:25:54%20GMT	https://aiic.vn/lien-he	D:/FPOLY/CloneWeb/aiic.vn/lien-he	(from https://aiic.vn/gioi-thieu-tinh-bang/)
16:21:59	85822/85822	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Mar%202024%2009:25:55%20GMT	https://aiic.vn/thong-tin-chuong-trinh/t.src	D:/FPOLY/CloneWeb/aiic.vn/thong-tin-chuong-trinh/t.src	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:00	55092/55092	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Mar%202024%2009:25:55%20GMT	https://aiic.vn/wp-json/wp/v2/pages/619	D:/FPOLY/CloneWeb/aiic.vn/wp-json/wp/v2/pages/619.json	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:00	2335/2335	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Mar%202024%2009:25:55%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Fthong-tin-chuong-trinh%2F	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embed3afe.json	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:00	2537/2537	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Mar%202024%2009:25:56%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Fthong-tin-chuong-trinh%2F&format=xml	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embed54aa	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:00	307432/307432	---M--	200	added ('OK')	image/jpeg	etag:%2260beec21-4b0e8%22	https://aiic.vn/wp-content/uploads/2021/04/Group-588-4.jpg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2021/04/Group-588-4.jpg	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:25:56%20GMT	https://aiic.vn/hoi-dap-chuong-trinh-dinh-cu-canada-dien-vo-chong-la-gi	D:/FPOLY/CloneWeb/aiic.vn/hoi-dap-chuong-trinh-dinh-cu-canada-dien-vo-chong-la-gi	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:25:56%20GMT	https://aiic.vn/chuong-trinh-dinh-cu-canada-ca-gia-dinh-tu-a-z-nam-2021	D:/FPOLY/CloneWeb/aiic.vn/chuong-trinh-dinh-cu-canada-ca-gia-dinh-tu-a-z-nam-2021	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:25:57%20GMT	https://aiic.vn/?p=619	D:/FPOLY/CloneWeb/aiic.vn/index7867.html	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:25:57%20GMT	https://aiic.vn/2021-chuong-trinh-du-hoc-dinh-cu-canada-chi-phi-va-co-hoi-viec-lam	D:/FPOLY/CloneWeb/aiic.vn/2021-chuong-trinh-du-hoc-dinh-cu-canada-chi-phi-va-co-hoi-viec-lam	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:02	132316/132316	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:25:57%20GMT	https://aiic.vn/hoi-dap-chuong-trinh-dinh-cu-canada-dien-vo-chong-la-gi/	D:/FPOLY/CloneWeb/aiic.vn/hoi-dap-chuong-trinh-dinh-cu-canada-dien-vo-chong-la-gi/index.html	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:25:57%20GMT	https://aiic.vn/dien-doanh-nhan	D:/FPOLY/CloneWeb/aiic.vn/dien-doanh-nhan	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:02	151301/151301	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:25:57%20GMT	https://aiic.vn/chuong-trinh-dinh-cu-canada-ca-gia-dinh-tu-a-z-nam-2021/	D:/FPOLY/CloneWeb/aiic.vn/chuong-trinh-dinh-cu-canada-ca-gia-dinh-tu-a-z-nam-2021/index.html	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:02	114243/114243	---M--	200	added ('OK')	image/png	etag:%2260e6da52-1be43%22	https://aiic.vn/wp-content/uploads/2021/07/img_60e6da51304a1-500x333.png	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2021/07/img_60e6da51304a1-500x333.png	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:03	135853/135853	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:25:58%20GMT	https://aiic.vn/chuong-trinh-du-hoc-dinh-cu-canada-chi-phi-va-co-hoi-viec-lam/	D:/FPOLY/CloneWeb/aiic.vn/chuong-trinh-du-hoc-dinh-cu-canada-chi-phi-va-co-hoi-viec-lam/index.html	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:25:58%20GMT	https://aiic.vn/dien-tay-nghe/chuong-trinh-express-entry-ee/	D:/FPOLY/CloneWeb/aiic.vn/dien-tay-nghe/chuong-trinh-express-entry-ee/index.html	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:25:58%20GMT	https://aiic.vn/dien-tay-nghe/chuong-trinh-de-cu-tinh-bang-saskatchewan-sinp/	D:/FPOLY/CloneWeb/aiic.vn/dien-tay-nghe/chuong-trinh-de-cu-tinh-bang-saskatchewan-sinp/index.html	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:03	77102/77102	---M--	200	added ('OK')	image/png	etag:%2260ffefc9-12d2e%22	https://aiic.vn/wp-content/uploads/2021/07/img_60ffefc832428-500x391.png	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2021/07/img_60ffefc832428-500x391.png	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:03	39678/39678	---M--	200	added ('OK')	image/jpeg	etag:%2260e6de29-9afe%22	https://aiic.vn/wp-content/uploads/2021/07/img_60e6de292c51d-500x333.jpg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2021/07/img_60e6de292c51d-500x333.jpg	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:25:59%20GMT	https://aiic.vn/dien-tay-nghe/chuong-trinh-de-cu-tinh-bang-manitoba-mpnp/	D:/FPOLY/CloneWeb/aiic.vn/dien-tay-nghe/chuong-trinh-de-cu-tinh-bang-manitoba-mpnp/index.html	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:03	33593/33593	---M--	200	added ('OK')	image/jpeg	etag:%2260c1ee8c-8339%22	https://aiic.vn/wp-content/uploads/2021/06/chuong-trinh-de-cu-tinh-bang-Manitoba-500x320.jpeg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2021/06/chuong-trinh-de-cu-tinh-bang-Manitoba-500x320.jpg	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:03	46293/46293	---M--	200	added ('OK')	image/jpeg	etag:%2260c1ec93-b4d5%22	https://aiic.vn/wp-content/uploads/2021/06/chuong-trinh-de-cu-tinh-bang-Alberta-500x333.jpeg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2021/06/chuong-trinh-de-cu-tinh-bang-Alberta-500x333.jpg	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:04	29895/29895	---M--	200	added ('OK')	image/jpeg	etag:%2260c1eaab-74c7%22	https://aiic.vn/wp-content/uploads/2021/06/chuong-trinh-sinp_saskatchewan-500x333.jpeg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2021/06/chuong-trinh-sinp_saskatchewan-500x333.jpg	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:04	28353/28353	---M--	200	added ('OK')	image/jpeg	etag:%2260abd916-6ec1%22	https://aiic.vn/wp-content/uploads/2021/05/pnp-canada-ally-500x281.jpeg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2021/05/pnp-canada-ally-500x281.jpg	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:04	137809/137809	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:26:00%20GMT	https://aiic.vn/dieu-kien-dinh-cu-canada-dien-pnp-nam-2023/	D:/FPOLY/CloneWeb/aiic.vn/dieu-kien-dinh-cu-canada-dien-pnp-nam-2023/index.html	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:26:00%20GMT	https://aiic.vn/lien-he	D:/FPOLY/CloneWeb/aiic.vn/lien-he	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:05	156768/156768	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:26:01%20GMT	https://aiic.vn/noc-la-gi-danh-sach-nghe-dinh-cu-canada-moi-nhat-hien-nay/	D:/FPOLY/CloneWeb/aiic.vn/noc-la-gi-danh-sach-nghe-dinh-cu-canada-moi-nhat-hien-nay/index.html	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:06	85808/85808	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Mar%202024%2009:26:01%20GMT	https://aiic.vn/chuyen-muc/tin-tuc/t.src	D:/FPOLY/CloneWeb/aiic.vn/chuyen-muc/tin-tuc/t.src	(from https://aiic.vn/chuyen-muc/tin-tuc/)
16:22:06	143048/143048	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:26:01%20GMT	https://aiic.vn/chi-tiet-ve-chuong-trinh-de-cu-tinh-bang-manitoba-mpnp/	D:/FPOLY/CloneWeb/aiic.vn/chi-tiet-ve-chuong-trinh-de-cu-tinh-bang-manitoba-mpnp/index.html	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:07	134282/134282	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:26:01%20GMT	https://aiic.vn/chi-tiet-chuong-trinh-dinh-cu-dien-de-cu-tinh-bang-alberta-canada/	D:/FPOLY/CloneWeb/aiic.vn/chi-tiet-chuong-trinh-dinh-cu-dien-de-cu-tinh-bang-alberta-canada/index.html	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:07	148739/148739	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:26:01%20GMT	https://aiic.vn/thong-tin-chung-ve-de-cu-tinh-bang-saskatchewan-sinp/	D:/FPOLY/CloneWeb/aiic.vn/thong-tin-chung-ve-de-cu-tinh-bang-saskatchewan-sinp/index.html	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:26:02%20GMT	https://aiic.vn/dien-tay-nghe/chuong-trinh-thi-diem-caregiver/	D:/FPOLY/CloneWeb/aiic.vn/dien-tay-nghe/chuong-trinh-thi-diem-caregiver/index.html	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:08	571/571	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Mar%202024%2009:26:03%20GMT	https://aiic.vn/wp-json/wp/v2/categories/1	D:/FPOLY/CloneWeb/aiic.vn/wp-json/wp/v2/categories/1.json	(from https://aiic.vn/chuyen-muc/tin-tuc/)
16:22:10	151115/151115	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:26:03%20GMT	https://aiic.vn/tong-hop-cac-chuong-trinh-thi-diem-moi-nhat-tai-canada-update-2021/	D:/FPOLY/CloneWeb/aiic.vn/tong-hop-cac-chuong-trinh-thi-diem-moi-nhat-tai-canada-update-2021/index.html	(from https://aiic.vn/thong-tin-chuong-trinh/)
16:22:10	159950/159950	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c1681676d01e7ea5d9aa75b4d359358%22	https://aiic.vn/chuyen-muc/tin-tuc/feed/	D:/FPOLY/CloneWeb/aiic.vn/chuyen-muc/tin-tuc/feed/index.html	(from https://aiic.vn/chuyen-muc/tin-tuc/)
16:22:10	111194/111194	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:26:04%20GMT	https://aiic.vn/chuyen-muc/tin-tuc/page/2/	D:/FPOLY/CloneWeb/aiic.vn/chuyen-muc/tin-tuc/page/2/index.html	(from https://aiic.vn/chuyen-muc/tin-tuc/)
16:22:11	127066/127066	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:26:06%20GMT	https://aiic.vn/breaking-news-ircc-gio-day-da-chap-nhan-ky-thi-pte-pearson-test-of-english-cho-dien-viec-lam-dinh-cu-canada/	D:/FPOLY/CloneWeb/aiic.vn/breaking-news-ircc-gio-day-da-chap-nhan-ky-thi-pte-pearson-test-of-english-cho-dien-viec-lam-dinh-cu-canada/index.html	(from https://aiic.vn/chuyen-muc/tin-tuc/)
16:22:11	545118/545118	---M--	200	added ('OK')	image/jpeg	etag:%22656edab2-8515e%22	https://aiic.vn/wp-content/uploads/2023/12/hoi-thao-15122023-1-scaled.jpg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2023/12/hoi-thao-15122023-1-scaled.jpg	(from https://aiic.vn/chuyen-muc/tin-tuc/)
16:22:11	616636/616636	---M--	200	added ('OK')	image/png	etag:%226482cab9-968bc%22	https://aiic.vn/wp-content/uploads/2023/06/img_6482cab9eac63.png	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2023/06/img_6482cab9eac63.png	(from https://aiic.vn/chuyen-muc/tin-tuc/)
16:22:12	125065/125065	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:26:07%20GMT	https://aiic.vn/bang-quy-doi-diem-ielts-sang-clb-canada/	D:/FPOLY/CloneWeb/aiic.vn/bang-quy-doi-diem-ielts-sang-clb-canada/index.html	(from https://aiic.vn/chuyen-muc/tin-tuc/)
16:22:12	2621796/2621796	---M--	200	added ('OK')	image/png	etag:%2265bb42b2-280164%22	https://aiic.vn/wp-content/uploads/2024/02/PTE-bai-viet.png	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2024/02/PTE-bai-viet.png	(from https://aiic.vn/chuyen-muc/tin-tuc/)
16:22:12	509644/509644	---M--	200	added ('OK')	image/jpeg	etag:%2265322e98-7c6cc%22	https://aiic.vn/wp-content/uploads/2023/10/banner-hoi-thao-full-scaled.jpg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2023/10/banner-hoi-thao-full-scaled.jpg	(from https://aiic.vn/chuyen-muc/tin-tuc/)
16:22:12	124730/124730	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:26:08%20GMT	https://aiic.vn/hoi-thao-nhung-yeu-to-de-dinh-cu-canada-thanh-cong/	D:/FPOLY/CloneWeb/aiic.vn/hoi-thao-nhung-yeu-to-de-dinh-cu-canada-thanh-cong/index.html	(from https://aiic.vn/chuyen-muc/tin-tuc/)
16:22:12	589722/589722	---M--	200	added ('OK')	image/jpeg	etag:%2264f98e87-8ff9a%22	https://aiic.vn/wp-content/uploads/2023/09/Hoi-thao-moi-post-scaled.jpg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2023/09/Hoi-thao-moi-post-scaled.jpg	(from https://aiic.vn/chuyen-muc/tin-tuc/)
16:22:13	122589/122589	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:26:08%20GMT	https://aiic.vn/hoi-thao-co-hoi-ngan-vang-lay-the-xanh-de-dang/	D:/FPOLY/CloneWeb/aiic.vn/hoi-thao-co-hoi-ngan-vang-lay-the-xanh-de-dang/index.html	(from https://aiic.vn/chuyen-muc/tin-tuc/)
16:22:13	353382/353382	---M--	200	added ('OK')	image/png	etag:%2264dca747-56466%22	https://aiic.vn/wp-content/uploads/2023/08/img_64dca7476f302.png	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2023/08/img_64dca7476f302.png	(from https://aiic.vn/chuyen-muc/tin-tuc/)
16:22:13	33702/33702	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2005%20Mar%202024%2009:26:08%20GMT	https://aiic.vn/%f0%9f%87%a8%f0%9f%87%a6-hoi-thao-canada-chop-thoi-co-vanglay-pr-de-dang-%f0%9f%87%a8%f0%9f%87%a6/	D:/FPOLY/CloneWeb/aiic.vn/%f0%9f%87%a8%f0%9f%87%a6-hoi-thao-canada-chop-thoi-co-vanglay-pr-de-dang-%f0%9f%87%a8%f0%9f%87%a6/index.html	(from https://aiic.vn/chuyen-muc/tin-tuc/)
16:22:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:26:08%20GMT	https://aiic.vn/lien-he	D:/FPOLY/CloneWeb/aiic.vn/lien-he	(from https://aiic.vn/chuyen-muc/tin-tuc/)
16:22:13	1251/1251	---MCZ	200	added ('OK')	application/javascript	etag:W/%22654bd449-4e3%22	https://aiic.vn/wp-includes/js/wp-embed.min.js?ver=6.4.3	D:/FPOLY/CloneWeb/aiic.vn/wp-includes/js/wp-embed.min84fc.js	(from https://aiic.vn/chuyen-muc/tin-tuc/)
16:22:14	142915/142915	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:26:09%20GMT	https://aiic.vn/du-hoc-dinh-cu-canada-va-cac-chinh-sach-dinh-cu-sau-tot-nghiep/	D:/FPOLY/CloneWeb/aiic.vn/du-hoc-dinh-cu-canada-va-cac-chinh-sach-dinh-cu-sau-tot-nghiep/index.html	(from https://aiic.vn/chuyen-muc/tin-tuc/)
16:22:14	110945/110945	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:26:09%20GMT	https://aiic.vn/chuyen-muc/tin-tuc/page/3/	D:/FPOLY/CloneWeb/aiic.vn/chuyen-muc/tin-tuc/page/3/index.html	(from https://aiic.vn/chuyen-muc/tin-tuc/)
16:22:14	85856/85856	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Mar%202024%2009:26:09%20GMT	https://aiic.vn/chuyen-muc/cau-chuyen-thanh-cong/t.src	D:/FPOLY/CloneWeb/aiic.vn/chuyen-muc/cau-chuyen-thanh-cong/t.src	(from https://aiic.vn/chuyen-muc/cau-chuyen-thanh-cong/)
16:22:15	111310/111310	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:26:10%20GMT	https://aiic.vn/chuyen-muc/tin-tuc/page/4/	D:/FPOLY/CloneWeb/aiic.vn/chuyen-muc/tin-tuc/page/4/index.html	(from https://aiic.vn/chuyen-muc/tin-tuc/)
16:22:15	109513/109513	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:26:10%20GMT	https://aiic.vn/chuyen-muc/tin-tuc/page/27/	D:/FPOLY/CloneWeb/aiic.vn/chuyen-muc/tin-tuc/page/27/index.html	(from https://aiic.vn/chuyen-muc/tin-tuc/)
16:22:15	110302/110302	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:26:10%20GMT	https://aiic.vn/chuyen-muc/cau-chuyen-thanh-cong/page/2/	D:/FPOLY/CloneWeb/aiic.vn/chuyen-muc/cau-chuyen-thanh-cong/page/2/index.html	(from https://aiic.vn/chuyen-muc/cau-chuyen-thanh-cong/)
16:22:15	633/633	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Mar%202024%2009:26:10%20GMT	https://aiic.vn/wp-json/wp/v2/categories/102	D:/FPOLY/CloneWeb/aiic.vn/wp-json/wp/v2/categories/102.json	(from https://aiic.vn/chuyen-muc/cau-chuyen-thanh-cong/)
16:22:15	219978/219978	---M--	200	added ('OK')	image/jpeg	etag:%2265799649-35b4a%22	https://aiic.vn/wp-content/uploads/2023/12/khtc-4.jpeg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2023/12/khtc-4.jpg	(from https://aiic.vn/chuyen-muc/cau-chuyen-thanh-cong/)
16:22:16	622022/622022	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c1681676d01e7ea5d9aa75b4d359358%22	https://aiic.vn/chuyen-muc/cau-chuyen-thanh-cong/feed/	D:/FPOLY/CloneWeb/aiic.vn/chuyen-muc/cau-chuyen-thanh-cong/feed/index.html	(from https://aiic.vn/chuyen-muc/cau-chuyen-thanh-cong/)
16:22:16	231259/231259	---M--	200	added ('OK')	image/jpeg	etag:%2260beec20-3875b%22	https://aiic.vn/wp-content/uploads/2021/04/Group-588-5.jpg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2021/04/Group-588-5.jpg	(from https://aiic.vn/chuyen-muc/cau-chuyen-thanh-cong/)
16:22:16	212568/212568	---M--	200	added ('OK')	image/jpeg	etag:%2265605d64-33e58%22	https://aiic.vn/wp-content/uploads/2023/11/PPR-NVD.jpeg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2023/11/PPR-NVD.jpg	(from https://aiic.vn/chuyen-muc/cau-chuyen-thanh-cong/)
16:22:16	396897/396897	---M--	200	added ('OK')	image/jpeg	etag:%22655c713c-60e61%22	https://aiic.vn/wp-content/uploads/2023/11/o2.jpeg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2023/11/o2.jpg	(from https://aiic.vn/chuyen-muc/cau-chuyen-thanh-cong/)
16:22:17	183924/183924	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:26:12%20GMT	https://aiic.vn/chi-t-t-h-n-hai-phong/	D:/FPOLY/CloneWeb/aiic.vn/chi-t-t-h-n-hai-phong/index.html	(from https://aiic.vn/chuyen-muc/cau-chuyen-thanh-cong/)
16:22:17	76452/76452	---M--	200	added ('OK')	image/jpeg	etag:%22655c6f59-12aa4%22	https://aiic.vn/wp-content/uploads/2023/11/dvq5-e1700556633211.jpeg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2023/11/dvq5-e1700556633211.jpg	(from https://aiic.vn/chuyen-muc/cau-chuyen-thanh-cong/)
16:22:17	184954/184954	---M--	200	added ('OK')	image/jpeg	etag:%22652679b8-2d27a%22	https://aiic.vn/wp-content/uploads/2023/10/ho1.jpeg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2023/10/ho1.jpg	(from https://aiic.vn/chuyen-muc/cau-chuyen-thanh-cong/)
